symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r,atr_pct
1INCHUSDT,2026-08-01 20:00:00+00:00,2026-08-05 12:00:00+00:00,SHORT,0.08017594,0.08331758142619887,trail,22,-1.0000000000000004,-1.040832637019054,1.9592170832040556
1INCHUSDT,2026-08-07 20:00:00+00:00,2026-08-14 08:00:00+00:00,LONG,0.08432529,0.08223767482445081,trail,39,-0.999999999999994,-1.0646289917702354,1.237834566325948
1INCHUSDT,2026-08-19 16:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,0.08612582999999999,0.09293018623243286,trail,15,3.334642355646733,3.267109420962496,1.1846071901666295
2ZUSDT,2025-11-13 20:00:00+00:00,2025-11-20 20:00:00+00:00,SHORT,0.15615314000000002,0.12092626699999999,time,42,2.3908249589506814,2.3738681396710133,4.7178659323167755
2ZUSDT,2026-01-13 16:00:00+00:00,2026-01-18 00:00:00+00:00,LONG,0.122916864,0.12721146000557987,trail,26,0.8364647105871738,0.7981595963688557,2.0884939683000048
2ZUSDT,2026-01-19 16:00:00+00:00,2026-01-21 08:00:00+00:00,SHORT,0.119244216,0.12797985256988523,trail,10,-0.9999999999999994,-1.0218405085964448,3.6629183632207485
2ZUSDT,2026-01-23 16:00:00+00:00,2026-01-25 04:00:00+00:00,LONG,0.14404319999999998,0.1353130998357057,trail,9,-0.8824245002309208,-0.9057199486458702,3.4341472452043926
2ZUSDT,2026-03-27 12:00:00+00:00,2026-03-30 08:00:00+00:00,SHORT,0.070938712,0.07207778922905116,trail,17,-0.3890774875614916,-0.42784663175207405,2.063496671650366
2ZUSDT,2026-04-15 20:00:00+00:00,2026-04-18 08:00:00+00:00,LONG,0.081944576,0.089694816539654,trail,15,2.047561988801398,2.012923249908571,2.309552903976159
2ZUSDT,2026-04-29 16:00:00+00:00,2026-05-04 00:00:00+00:00,SHORT,0.082445259,0.08612597536849716,trail,26,-1.0000000000000016,-1.0358387882122704,2.232218330769716
2ZUSDT,2026-05-15 16:00:00+00:00,2026-05-20 16:00:00+00:00,SHORT,0.093521935,0.09733919299999999,flip,30,-0.5360310035468314,-0.5570432198221543,3.807308993575954
2ZUSDT,2026-06-22 20:00:00+00:00,2026-06-29 20:00:00+00:00,SHORT,0.07115864599999999,0.062438726,time,42,1.4121343326098903,1.3936964447249311,4.3388917699874
2ZUSDT,2026-08-11 12:00:00+00:00,2026-08-12 16:00:00+00:00,SHORT,0.05331400100000001,0.055280510595317925,trail,7,-0.933476929532684,-0.9739688875261351,1.9757009530865015
AAVEUSDT,2023-10-05 08:00:00+00:00,2023-10-05 20:00:00+00:00,LONG,70.041006,66.48525590539494,trail,3,-1.0000000000000009,-1.0315167282903357,2.538334539773072
AAVEUSDT,2023-10-09 20:00:00+00:00,2023-10-16 04:00:00+00:00,SHORT,63.530935,66.1729058189359,trail,38,-1.000000000000002,-1.0384748746168766,2.0792790307083435
AAVEUSDT,2023-10-20 04:00:00+00:00,2023-10-24 12:00:00+00:00,LONG,64.81944,81.74780876149889,trail,26,7.6495010482318175,7.602636627333473,1.7070519269517987
AAVEUSDT,2023-11-23 04:00:00+00:00,2023-11-30 04:00:00+00:00,LONG,96.82903999999999,95.911218,time,42,-0.14995558698577344,-0.17526778134235946,3.160531989957032
AAVEUSDT,2023-12-14 20:00:00+00:00,2023-12-16 20:00:00+00:00,LONG,99.419817,103.68772649405031,trail,12,0.7507687151634433,0.7227863829701564,2.858946832858776
AAVEUSDT,2023-12-18 08:00:00+00:00,2023-12-19 00:00:00+00:00,SHORT,96.83094200000001,103.86152615866983,trail,4,-0.9999999999999992,-1.0220365056023037,3.6303396483893717
AAVEUSDT,2023-12-27 12:00:00+00:00,2023-12-29 00:00:00+00:00,LONG,106.85204599999999,112.51350961952326,trail,9,0.7458850365220158,0.7233610116155735,3.5517630766390447
AAVEUSDT,2024-01-03 16:00:00+00:00,2024-01-10 20:00:00+00:00,SHORT,101.679487,103.59106799999999,flip,43,-0.20377144153822097,-0.22111363160255573,4.6130275186249285
AAVEUSDT,2024-01-18 20:00:00+00:00,2024-01-25 20:00:00+00:00,SHORT,95.941209,88.84664599999999,time,42,1.3651229741617539,1.335585640048348,2.7084367090424424
AAVEUSDT,2024-02-24 08:00:00+00:00,2024-03-02 08:00:00+00:00,LONG,102.580765,113.76586,time,42,1.6440456154874428,1.6199210165376299,3.316117302775754
AAVEUSDT,2024-03-06 16:00:00+00:00,2024-03-13 16:00:00+00:00,LONG,120.99628799999999,143.117052,time,42,1.9021919855974694,1.885544591732003,4.805556992674594
AAVEUSDT,2024-03-27 00:00:00+00:00,2024-03-27 12:00:00+00:00,LONG,130.849243,123.93310956121339,trail,3,-0.9999999999999999,-1.030271074242999,2.6427869509289494
AAVEUSDT,2024-04-02 08:00:00+00:00,2024-04-08 04:00:00+00:00,SHORT,117.64469600000001,123.80487668131026,trail,35,-0.7983091214048432,-0.8227023887482221,3.2795934580577684
AAVEUSDT,2024-04-08 12:00:00+00:00,2024-04-11 08:00:00+00:00,LONG,126.50794099999999,121.68764760763528,trail,17,-0.8662842044995747,-0.9026610212985376,2.1992028725911124
AAVEUSDT,2024-04-27 04:00:00+00:00,2024-05-03 16:00:00+00:00,SHORT,88.823345,88.08200514361577,trail,39,0.16046262215185034,0.1297013960302399,2.6006765687339812
AAVEUSDT,2024-05-11 00:00:00+00:00,2024-05-15 20:00:00+00:00,SHORT,83.714878,86.575965,flip,29,-0.7132369598250331,-0.7466276508885868,2.3958773374211675
AAVEUSDT,2024-07-26 04:00:00+00:00,2024-08-02 04:00:00+00:00,LONG,97.669292,116.095161,time,42,2.9458413784151953,2.9208575262647987,3.202068260667655
AAVEUSDT,2024-08-14 12:00:00+00:00,2024-08-21 12:00:00+00:00,LONG,103.89115799999999,137.278804,time,42,5.013130739184247,4.988172048406263,3.2052963319120784
AAVEUSDT,2024-08-27 16:00:00+00:00,2024-08-30 20:00:00+00:00,SHORT,123.72287200000001,130.87974822611574,trail,19,-0.9999999999999982,-1.0276596365433337,2.8923012012345426
AAVEUSDT,2024-08-31 08:00:00+00:00,2024-09-01 12:00:00+00:00,LONG,132.629777,124.15768290209682,trail,7,-1.0000000000000007,-1.0250478383204604,3.1938883897479378
AAVEUSDT,2024-09-19 16:00:00+00:00,2024-09-26 16:00:00+00:00,LONG,149.64488,164.820539,time,42,1.8791039224900372,1.8494566268054358,2.6983911399902674
AAVEUSDT,2024-09-30 16:00:00+00:00,2024-10-01 04:00:00+00:00,SHORT,154.79354800000002,162.30878241416076,trail,3,-1.0000000000000016,-1.0329556821718475,2.4275024738630373
AAVEUSDT,2024-10-13 00:00:00+00:00,2024-10-17 16:00:00+00:00,LONG,154.78642200000002,151.5776305053045,trail,28,-0.46768583695903154,-0.5037823760792006,2.2162789549898925
AAVEUSDT,2024-10-23 08:00:00+00:00,2024-10-27 20:00:00+00:00,SHORT,149.945003,146.9220102981144,trail,27,0.5998834062461766,0.5522752097232401,1.6803829139265516
AAVEUSDT,2024-10-28 12:00:00+00:00,2024-10-31 12:00:00+00:00,LONG,152.89585499999998,146.81866449584243,trail,18,-1.0000000000000004,-1.0402543523742824,1.9873627392179953
AAVEUSDT,2024-11-06 04:00:00+00:00,2024-11-08 16:00:00+00:00,LONG,148.794625,171.2516786810358,trail,15,2.5726557007883506,2.545382499543707,2.9332823559064414
AAVEUSDT,2024-11-23 08:00:00+00:00,2024-11-24 12:00:00+00:00,LONG,177.793322,164.85802736697732,trail,7,-0.9999999999999992,-1.0219917151692677,3.6377335457578845
AAVEUSDT,2024-12-28 00:00:00+00:00,2024-12-28 20:00:00+00:00,SHORT,323.912797,350.10846203173145,trail,5,-1.0000000000000009,-1.019784207599702,4.043629222795327
