run_id,ts,timeframe,strategy,params,split,symbols,notes,trades,win_rate,avg_r,median_r,profit_factor,total_return_pct,max_dd_pct,sharpe,avg_dur_h,long_trades,short_trades,long_avg_r,short_avg_r,exit_sl,exit_tp,exit_trail,exit_flip
20260907_142736_baseline_4h,2026-09-07T06:27:36.070946+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
20260907_142741_baseline_4h,2026-09-07T06:27:41.071958+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,144,,362,51.1,-0.0186,0.8919,0.963,-8.15,28.09,-0.4,26.8,137,225,0.0832,-0.0806,166,184,0,0
20260907_142746_baseline_4h,2026-09-07T06:27:46.063168+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,143,,357,51.26,-0.0143,0.9028,0.971,-6.63,26.25,-0.23,26.5,133,224,0.0894,-0.076,163,182,0,0
20260907_142751_baseline_4h,2026-09-07T06:27:51.026760+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,141,,351,51.85,-0.0013,0.9068,0.997,-2.12,22.89,0.32,26.6,129,222,0.1113,-0.0666,158,181,0,0
20260907_142755_baseline_4h,2026-09-07T06:27:55.934370+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,136,,339,51.62,-0.0037,0.9167,0.992,-2.87,23.46,0.21,27.1,124,215,0.0954,-0.0609,153,174,0,0
20260907_142800_baseline_4h,2026-09-07T06:28:00.753548+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,124,,291,51.89,0.0087,0.9307,1.018,1.13,16.09,0.72,27.5,109,182,0.1104,-0.0522,129,150,0,0
20260907_142805_baseline_4h,2026-09-07T06:28:05.550201+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,128,,283,53.0,0.0072,0.8997,1.015,0.65,22.24,0.65,25.4,108,175,0.097,-0.0482,127,150,0,0
20260907_142810_baseline_4h,2026-09-07T06:28:10.374869+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,142,,355,52.11,-0.0014,0.887,0.997,-2.2,23.72,0.32,26.8,137,218,0.1065,-0.0692,159,184,0,0
20260907_142815_baseline_4h,2026-09-07T06:28:15.209333+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_142820_baseline_4h,2026-09-07T06:28:20.034086+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,146,,377,51.46,-0.0132,0.8694,0.973,-6.59,29.42,-0.17,27.1,147,230,0.0842,-0.0755,172,193,0,0
20260907_142824_baseline_4h,2026-09-07T06:28:24.876955+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,148,,383,50.91,-0.0237,0.8528,0.953,-10.36,30.02,-0.56,27.6,149,234,0.0695,-0.083,177,194,0,0
20260907_142829_baseline_4h,2026-09-07T06:28:29.717891+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_142834_baseline_4h,2026-09-07T06:28:34.514470+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1562,46.86,-0.1076,-1.026,0.805,-82.79,88.28,-1.99,25.3,573,989,-0.0486,-0.1418,819,731,0,0
20260907_142839_baseline_4h,2026-09-07T06:28:39.382589+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1561,46.83,-0.1082,-1.026,0.804,-82.93,88.37,-2.0,25.3,573,988,-0.0486,-0.1428,819,730,0,0
20260907_142844_baseline_4h,2026-09-07T06:28:44.231242+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1557,46.69,-0.1107,-1.0263,0.8,-83.5,88.74,-2.05,25.3,571,986,-0.0517,-0.1449,819,726,0,0
20260907_142849_baseline_4h,2026-09-07T06:28:49.072385+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1549,46.68,-0.1106,-1.0263,0.801,-83.33,88.76,-2.04,25.2,564,985,-0.0526,-0.1439,815,722,0,0
20260907_142853_baseline_4h,2026-09-07T06:28:53.906536+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1537,46.91,-0.1054,-1.0257,0.809,-81.68,87.54,-1.91,25.3,557,980,-0.0464,-0.1389,805,720,0,0
20260907_142858_baseline_4h,2026-09-07T06:28:58.710352+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1505,46.84,-0.1056,-1.0257,0.809,-81.07,87.04,-1.91,25.6,539,966,-0.0485,-0.1374,789,704,0,0
20260907_142903_baseline_4h,2026-09-07T06:29:03.521063+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,158,,1407,47.05,-0.0989,-1.0251,0.82,-76.82,84.1,-1.7,26.0,497,910,-0.0378,-0.1323,734,661,0,0
20260907_142908_baseline_4h,2026-09-07T06:29:08.355778+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,157,,1137,47.05,-0.1117,-1.037,0.799,-73.47,81.72,-1.89,23.6,421,716,-0.0332,-0.1578,596,535,0,0
20260907_142913_baseline_4h,2026-09-07T06:29:13.212953+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1476,46.95,-0.1077,-1.0285,0.805,-81.04,87.19,-1.97,25.1,543,933,-0.0439,-0.1448,772,692,0,0
20260907_142918_baseline_4h,2026-09-07T06:29:18.109673+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_142922_baseline_4h,2026-09-07T06:29:22.962737+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1609,47.17,-0.1012,-1.0235,0.816,-81.91,88.11,-1.87,25.9,587,1022,-0.0423,-0.1351,839,758,0,0
20260907_142927_baseline_4h,2026-09-07T06:29:27.789542+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1625,47.14,-0.1016,-1.0223,0.815,-82.32,87.9,-1.88,26.3,591,1034,-0.0454,-0.1337,848,765,0,0
20260907_143031_baseline_4h,2026-09-07T06:30:31.616239+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_143036_baseline_4h,2026-09-07T06:30:36.725378+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1198,45.49,-0.1361,-1.0277,0.761,-81.58,85.87,-2.3,24.8,435,763,-0.0922,-0.1612,653,545,0,0
20260907_143041_baseline_4h,2026-09-07T06:30:41.847297+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1197,45.45,-0.137,-1.0277,0.76,-81.73,85.99,-2.32,24.8,435,762,-0.0922,-0.1625,653,544,0,0
20260907_143046_baseline_4h,2026-09-07T06:30:46.975988+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1195,45.36,-0.1386,-1.0277,0.758,-82.04,86.09,-2.35,24.9,434,761,-0.0944,-0.1638,653,542,0,0
20260907_143051_baseline_4h,2026-09-07T06:30:51.950285+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1192,45.3,-0.1395,-1.0278,0.756,-82.14,86.17,-2.36,24.9,431,761,-0.0964,-0.1638,652,540,0,0
20260907_143056_baseline_4h,2026-09-07T06:30:56.892847+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1186,45.45,-0.1362,-1.0277,0.761,-81.28,85.67,-2.29,25.0,428,758,-0.094,-0.1601,647,539,0,0
20260907_143101_baseline_4h,2026-09-07T06:31:01.855899+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1166,45.45,-0.1352,-1.0277,0.763,-80.51,85.08,-2.27,25.2,415,751,-0.0915,-0.1593,636,530,0,0
20260907_143106_baseline_4h,2026-09-07T06:31:06.834796+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,153,,1116,45.79,-0.1269,-1.0273,0.775,-77.08,82.7,-2.08,25.6,388,728,-0.0794,-0.1523,605,511,0,0
20260907_143111_baseline_4h,2026-09-07T06:31:11.754361+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,151,,854,45.08,-0.151,-1.038,0.739,-73.64,78.55,-2.39,23.0,313,541,-0.0781,-0.1932,469,385,0,0
20260907_143116_baseline_4h,2026-09-07T06:31:16.672790+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1121,45.32,-0.1413,-1.0302,0.753,-80.62,85.04,-2.37,24.5,406,715,-0.0946,-0.1678,613,508,0,0
20260907_143121_baseline_4h,2026-09-07T06:31:21.639844+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_143126_baseline_4h,2026-09-07T06:31:26.591976+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1232,45.86,-0.1282,-1.0265,0.774,-80.63,85.28,-2.17,25.5,440,792,-0.0845,-0.1524,667,565,0,0
20260907_143131_baseline_4h,2026-09-07T06:31:31.534946+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1242,45.97,-0.1257,-1.026,0.778,-80.28,84.86,-2.1,25.8,442,800,-0.0842,-0.1486,671,571,0,0
20260907_143136_baseline_4h,2026-09-07T06:31:36.438232+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_143141_baseline_4h,2026-09-07T06:31:41.382657+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
20260907_143146_baseline_4h,2026-09-07T06:31:46.337207+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
20260907_143151_baseline_4h,2026-09-07T06:31:51.238132+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,144,,362,51.1,-0.0186,0.8919,0.963,-8.15,28.09,-0.4,26.8,137,225,0.0832,-0.0806,166,184,0,0
20260907_143156_baseline_4h,2026-09-07T06:31:56.173043+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,143,,357,51.26,-0.0143,0.9028,0.971,-6.63,26.25,-0.23,26.5,133,224,0.0894,-0.076,163,182,0,0
20260907_143201_baseline_4h,2026-09-07T06:32:01.049306+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,141,,351,51.85,-0.0013,0.9068,0.997,-2.12,22.89,0.32,26.6,129,222,0.1113,-0.0666,158,181,0,0
20260907_143206_baseline_4h,2026-09-07T06:32:06.114317+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,136,,339,51.62,-0.0037,0.9167,0.992,-2.87,23.46,0.21,27.1,124,215,0.0954,-0.0609,153,174,0,0
20260907_143211_baseline_4h,2026-09-07T06:32:11.002791+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,124,,291,51.89,0.0087,0.9307,1.018,1.13,16.09,0.72,27.5,109,182,0.1104,-0.0522,129,150,0,0
20260907_143215_baseline_4h,2026-09-07T06:32:15.879824+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,128,,283,53.0,0.0072,0.8997,1.015,0.65,22.24,0.65,25.4,108,175,0.097,-0.0482,127,150,0,0
20260907_143220_baseline_4h,2026-09-07T06:32:20.798854+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,142,,355,52.11,-0.0014,0.887,0.997,-2.2,23.72,0.32,26.8,137,218,0.1065,-0.0692,159,184,0,0
20260907_143225_baseline_4h,2026-09-07T06:32:25.718334+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_143230_baseline_4h,2026-09-07T06:32:30.596843+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,146,,377,51.46,-0.0132,0.8694,0.973,-6.59,29.42,-0.17,27.1,147,230,0.0842,-0.0755,172,193,0,0
20260907_143235_baseline_4h,2026-09-07T06:32:35.590142+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,148,,383,50.91,-0.0237,0.8528,0.953,-10.36,30.02,-0.56,27.6,149,234,0.0695,-0.083,177,194,0,0
20260907_143240_baseline_4h,2026-09-07T06:32:40.551379+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_143245_baseline_4h,2026-09-07T06:32:45.471598+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1562,46.86,-0.1076,-1.026,0.805,-82.79,88.28,-1.99,25.3,573,989,-0.0486,-0.1418,819,731,0,0
20260907_143250_baseline_4h,2026-09-07T06:32:50.429266+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1561,46.83,-0.1082,-1.026,0.804,-82.93,88.37,-2.0,25.3,573,988,-0.0486,-0.1428,819,730,0,0
20260907_143255_baseline_4h,2026-09-07T06:32:55.351295+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1557,46.69,-0.1107,-1.0263,0.8,-83.5,88.74,-2.05,25.3,571,986,-0.0517,-0.1449,819,726,0,0
20260907_143300_baseline_4h,2026-09-07T06:33:00.279035+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1549,46.68,-0.1106,-1.0263,0.801,-83.33,88.76,-2.04,25.2,564,985,-0.0526,-0.1439,815,722,0,0
20260907_143305_baseline_4h,2026-09-07T06:33:05.242441+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1537,46.91,-0.1054,-1.0257,0.809,-81.68,87.54,-1.91,25.3,557,980,-0.0464,-0.1389,805,720,0,0
20260907_143310_baseline_4h,2026-09-07T06:33:10.165429+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1505,46.84,-0.1056,-1.0257,0.809,-81.07,87.04,-1.91,25.6,539,966,-0.0485,-0.1374,789,704,0,0
20260907_143315_baseline_4h,2026-09-07T06:33:15.068618+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,158,,1407,47.05,-0.0989,-1.0251,0.82,-76.82,84.1,-1.7,26.0,497,910,-0.0378,-0.1323,734,661,0,0
20260907_143320_baseline_4h,2026-09-07T06:33:20.124162+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,157,,1137,47.05,-0.1117,-1.037,0.799,-73.47,81.72,-1.89,23.6,421,716,-0.0332,-0.1578,596,535,0,0
20260907_143325_baseline_4h,2026-09-07T06:33:25.127269+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1476,46.95,-0.1077,-1.0285,0.805,-81.04,87.19,-1.97,25.1,543,933,-0.0439,-0.1448,772,692,0,0
20260907_143330_baseline_4h,2026-09-07T06:33:30.195389+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_143335_baseline_4h,2026-09-07T06:33:35.207496+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1609,47.17,-0.1012,-1.0235,0.816,-81.91,88.11,-1.87,25.9,587,1022,-0.0423,-0.1351,839,758,0,0
20260907_143340_baseline_4h,2026-09-07T06:33:40.244556+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1625,47.14,-0.1016,-1.0223,0.815,-82.32,87.9,-1.88,26.3,591,1034,-0.0454,-0.1337,848,765,0,0
